id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_qual,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,mo_sold,yr_sold,sale_type,saleprice,total_baths,bsmt_finished,size_n_qual,bed_n_bath,fin_bsmt_fin_qual,bsmt_fin_n_ceiling,bsmt_finished_with_bath,bsmt_finished_with_halfbath,bsmt_size_fin_sf,overall_qual_cond
279,80,RL,65.0,6305,2,4,4,4,Inside,3,Edwards,Norm,Norm,1Fam,SLvl,6,6,1975,1975,Gable,CompShg,Plywood,Plywood,None,0.0,1,CBlock,1,1,3,5,528.0,1,0.0,480.0,1008.0,GasA,1,1,SBrkr,1096,0,0,1096,1.0,0.0,1,0,3.0,1,1,5,8,1,0,Detchd,1975.0,1,1.0,1,3,0,0,0,0,0,Summer,2010,WD ,125200,2.0,528.0,6576,6.0,2640.0,528.0,528.0,0.0,532224.0,36
1705,60,RL,82.0,9709,2,3,4,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,120.0,3,PConc,3,1,4,5,778.0,1,0.0,140.0,918.0,GasA,3,1,SBrkr,958,1142,0,2100,1.0,0.0,2,1,3.0,1,3,8,8,2,2,BuiltIn,2007.0,3,3.0,1,3,172,104,0,0,0,Summer,2007,New,319500,4.0,778.0,16800,12.0,3890.0,2334.0,778.0,0.0,714204.0,40
1257,50,RL,60.0,10930,2,4,3,4,Inside,3,NAmes,Artery,Norm,1Fam,1.5Fin,5,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,1,CBlock,1,1,1,4,580.0,1,0.0,333.0,913.0,GasA,1,1,FuseA,1048,510,0,1558,1.0,0.0,1,1,3.0,1,1,6,8,1,1,Attchd,1962.0,1,1.0,1,3,0,0,0,0,0,Spring,2008,WD ,140000,3.0,580.0,7790,9.0,2320.0,580.0,580.0,0.0,529540.0,30
2894,20,RL,76.95297805642633,50102,2,3,1,4,Inside,2,Timber,Norm,Norm,1Fam,1Story,6,5,1958,1958,Gable,Tar&Grv,Plywood,Plywood,None,0.0,1,CBlock,2,1,4,4,909.0,1,0.0,723.0,1632.0,GasA,1,1,SBrkr,1650,0,0,1650,1.0,0.0,1,0,2.0,1,1,6,8,2,2,Attchd,1958.0,1,2.0,1,3,0,0,0,0,138,Spring,2006,WD ,250764,2.0,909.0,9900,4.0,3636.0,1818.0,909.0,0.0,1483488.0,30
1062,60,RL,74.0,8899,2,4,4,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,108.0,3,PConc,2,1,3,5,40.0,1,0.0,908.0,948.0,GasA,3,1,SBrkr,948,1140,0,2088,0.0,0.0,2,1,4.0,1,2,10,8,1,2,BuiltIn,2007.0,3,3.0,1,3,100,24,0,0,0,Summer,2008,WD ,250000,3.0,40.0,16704,12.0,200.0,80.0,0.0,0.0,37920.0,40
1729,60,RL,65.0,10237,2,4,4,4,Inside,3,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,2,1,1,1,0.0,1,0.0,768.0,768.0,GasA,3,1,SBrkr,768,768,0,1536,0.0,0.0,2,1,3.0,1,2,6,8,1,2,Attchd,2005.0,3,2.0,1,3,100,38,0,0,0,Summer,2007,WD ,176000,3.0,0.0,9216,9.0,0.0,0.0,0.0,0.0,0.0,30
1925,20,RL,80.0,9736,2,4,4,4,Inside,3,NAmes,Feedr,Norm,1Fam,1Story,6,6,1957,1969,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,289.0,1,CBlock,1,1,1,4,668.0,3,138.0,525.0,1331.0,GasA,2,1,SBrkr,1721,0,0,1721,0.0,0.0,1,0,4.0,1,1,8,8,3,1,Attchd,1957.0,1,2.0,1,3,0,0,0,0,0,Spring,2007,WD ,174850,1.0,806.0,10326,4.0,3224.0,806.0,0.0,0.0,1072786.0,36
415,160,RL,24.0,2364,2,4,4,4,Inside,3,NPkVill,Norm,Norm,TwnhsE,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,1,CBlock,2,1,1,5,320.0,1,0.0,484.0,804.0,GasA,1,1,SBrkr,804,744,0,1548,0.0,1.0,2,1,3.0,1,1,7,8,1,1,Detchd,1978.0,1,2.0,1,3,108,0,0,0,0,Summer,2009,WD ,147000,4.0,320.0,9288,12.0,1600.0,640.0,0.0,320.0,257280.0,30
78,120,RL,55.0,7892,2,4,4,4,Inside,3,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,1,CBlock,2,1,1,1,0.0,1,0.0,918.0,918.0,GasA,1,1,SBrkr,918,0,0,918,0.0,0.0,2,0,2.0,1,1,5,8,1,1,Attchd,1979.0,1,1.0,1,3,28,0,0,0,0,Spring,2010,WD ,99500,2.0,0.0,5508,4.0,0.0,0.0,0.0,0.0,0.0,30
428,60,RL,95.0,12350,2,4,4,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,9,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,3,1,1,5,986.0,1,0.0,379.0,1365.0,GasA,3,1,SBrkr,1365,1325,0,2690,1.0,0.0,2,1,3.0,1,3,8,8,1,2,Attchd,2009.0,2,3.0,1,3,0,197,0,0,0,Summer,2009,New,398800,4.0,986.0,24210,12.0,4930.0,2958.0,986.0,0.0,1345890.0,45
1756,60,RL,62.0,7917,2,4,4,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,1,PConc,2,1,1,1,0.0,1,0.0,953.0,953.0,GasA,3,1,SBrkr,953,694,0,1647,0.0,0.0,2,1,3.0,1,1,7,8,1,1,Attchd,1999.0,2,2.0,1,3,0,40,0,0,0,Summer,2007,WD ,175000,3.0,0.0,9882,9.0,0.0,0.0,0.0,0.0,0.0,30
1280,20,RL,60.0,7200,2,4,4,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,1,CBlock,1,1,1,1,0.0,1,0.0,825.0,825.0,GasA,1,1,FuseA,825,0,0,825,0.0,1.0,1,0,2.0,1,1,4,8,0,0,Attchd,1954.0,1,1.0,1,3,0,0,0,0,0,Summer,2008,WD ,109500,2.0,0.0,4125,4.0,0.0,0.0,0.0,0.0,0.0,35
1928,20,RL,76.95297805642633,12155,2,1,4,4,Inside,3,NAmes,PosN,Norm,1Fam,1Story,6,3,1970,1970,Gable,CompShg,Plywood,Plywood,None,0.0,1,CBlock,2,1,1,2,1237.0,1,0.0,420.0,1657.0,GasA,2,1,SBrkr,1657,0,0,1657,0.0,1.0,2,0,3.0,1,1,7,8,1,1,Attchd,1970.0,1,2.0,1,3,0,0,0,0,147,Spring,2007,WD ,163500,3.0,1237.0,9942,9.0,2474.0,2474.0,0.0,1237.0,2049709.0,18
2671,30,RL,61.04347826086956,7446,2,4,4,4,Corner,3,BrkSide,Feedr,Norm,1Fam,1Story,4,5,1941,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,1,CBlock,1,1,1,3,266.0,1,0.0,522.0,788.0,GasA,1,1,FuseA,788,0,0,788,0.0,0.0,1,0,2.0,1,1,4,8,2,1,0,0.0,0,0.0,0,3,0,0,0,0,0,Spring,2006,WD ,100000,1.0,266.0,3152,2.0,798.0,266.0,0.0,0.0,209608.0,20
2501,60,RL,105.0,11025,2,4,2,4,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,692.0,2,PConc,3,1,4,5,1118.0,1,0.0,216.0,1334.0,GasA,3,1,SBrkr,1520,1306,0,2826,1.0,0.0,2,1,3.0,1,2,9,8,3,1,Attchd,1992.0,2,3.0,1,3,177,208,186,0,0,Fall,2006,WD ,334000,4.0,1118.0,22608,12.0,5590.0,3354.0,1118.0,0.0,1491412.0,40
225,20,RL,65.0,7832,2,4,4,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0.0,1,CBlock,1,1,1,5,775.0,1,0.0,89.0,864.0,GasA,3,1,SBrkr,864,0,0,864,1.0,0.0,1,0,2.0,1,1,4,8,0,0,Detchd,1969.0,1,1.0,1,3,226,0,0,0,0,Spring,2010,WD ,137250,2.0,775.0,4320,4.0,3875.0,775.0,775.0,0.0,669600.0,25
2317,60,RL,134.0,19378,2,3,2,4,Corner,3,Gilbert,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,456.0,2,PConc,2,1,2,5,57.0,1,0.0,1335.0,1392.0,GasA,3,1,SBrkr,1392,1070,0,2462,1.0,0.0,2,1,4.0,1,2,9,8,1,2,Attchd,2006.0,2,2.0,1,3,239,132,0,168,0,Spring,2006,New,320000,4.0,57.0,17234,16.0,285.0,114.0,57.0,0.0,79344.0,35
160,20,RL,76.95297805642633,9830,2,3,4,4,Corner,3,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1,CBlock,1,1,1,5,72.0,3,258.0,733.0,1063.0,GasA,3,1,SBrkr,1287,0,0,1287,1.0,0.0,1,0,3.0,1,2,7,8,1,2,Detchd,1997.0,3,2.0,1,3,364,17,0,0,182,Spring,2010,WD ,162000,2.0,330.0,6435,6.0,1650.0,330.0,330.0,0.0,350790.0,35
100,20,FV,76.95297805642633,4403,2,2,4,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,MetalSd,MetalSd,Stone,432.0,3,PConc,3,1,3,5,578.0,1,0.0,892.0,1470.0,GasA,3,1,SBrkr,1478,0,0,1478,1.0,0.0,2,1,2.0,1,2,7,8,1,2,Attchd,2009.0,3,2.0,1,3,0,144,0,0,0,Summer,2010,New,222000,4.0,578.0,10346,8.0,2890.0,1734.0,578.0,0.0,849660.0,35
482,60,RL,77.50488599348535,8174,2,3,4,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,2,1,1,5,494.0,1,0.0,204.0,698.0,GasA,3,1,SBrkr,698,644,0,1342,1.0,0.0,2,1,3.0,1,2,7,8,1,1,Attchd,2003.0,3,2.0,1,3,100,56,0,0,0,Spring,2009,WD ,178000,4.0,494.0,9394,12.0,2470.0,988.0,494.0,0.0,344812.0,35
177,30,RM,60.0,7200,2,4,4,4,Corner,3,OldTown,Norm,Norm,1Fam,1Story,5,7,1940,1992,Gable,CompShg,MetalSd,MetalSd,Stone,294.0,1,CBlock,1,1,1,4,510.0,1,0.0,278.0,788.0,GasA,1,1,SBrkr,804,0,0,804,1.0,0.0,1,0,2.0,1,2,4,8,2,2,Attchd,1940.0,1,1.0,1,3,0,0,154,0,0,Winter,2010,WD ,119000,2.0,510.0,4020,4.0,2040.0,510.0,510.0,0.0,401880.0,35
1971,60,RL,69.0,7590,2,4,4,4,Inside,3,NAmes,PosN,Norm,1Fam,2Story,5,5,1962,1962,Gable,CompShg,VinylSd,VinylSd,BrkFace,288.0,1,CBlock,1,1,1,5,540.0,1,0.0,324.0,864.0,GasA,1,1,SBrkr,876,936,0,1812,0.0,0.0,2,0,4.0,1,1,8,8,1,1,Attchd,1962.0,2,1.0,1,3,0,168,0,0,0,Summer,2007,WD ,169500,2.0,540.0,9060,8.0,2700.0,540.0,0.0,0.0,466560.0,25
484,60,RL,77.50488599348535,8795,2,3,4,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,2,1,1,5,300.0,1,0.0,652.0,952.0,GasA,3,1,SBrkr,980,1276,0,2256,0.0,0.0,2,1,4.0,1,2,8,8,1,1,BuiltIn,2000.0,3,2.0,1,3,224,54,0,0,0,Spring,2009,WD ,236000,3.0,300.0,15792,12.0,1500.0,600.0,0.0,0.0,285600.0,35
1561,120,RM,44.0,3843,2,3,2,4,Inside,2,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,3,PConc,3,1,4,5,1476.0,1,0.0,120.0,1596.0,GasA,3,1,SBrkr,1648,0,0,1648,1.0,1.0,2,0,2.0,1,3,5,8,1,2,Attchd,2007.0,3,2.0,1,3,162,53,0,153,0,Summer,2008,New,294464,4.0,1476.0,13184,8.0,7380.0,4428.0,1476.0,1476.0,2355696.0,40
992,60,RL,85.0,11075,2,4,4,4,Inside,3,NAmes,Norm,Norm,1Fam,2Story,6,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,1,CBlock,0,1,2,5,500.0,2,276.0,176.0,952.0,GasA,1,1,SBrkr,1092,1020,0,2112,0.0,0.0,2,1,4.0,1,1,9,8,2,2,Attchd,1969.0,1,2.0,1,3,280,0,0,0,0,Summer,2008,WD ,206900,3.0,776.0,12672,12.0,3880.0,0.0,0.0,0.0,738752.0,30
73,60,RL,76.0,10142,2,3,4,4,Inside,3,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,2,1,1,5,656.0,1,0.0,300.0,956.0,GasA,3,1,SBrkr,956,1128,0,2084,1.0,0.0,2,1,4.0,1,2,8,8,0,0,BuiltIn,2004.0,2,2.0,1,3,0,45,0,0,0,Winter,2010,WD ,233000,4.0,656.0,14588,16.0,3280.0,1312.0,656.0,0.0,627136.0,35
2646,30,RM,56.0,7741,2,4,4,4,Inside,3,OldTown,Norm,Norm,1Fam,1Story,6,5,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,1,BrkTil,1,0,1,4,143.0,3,72.0,817.0,1032.0,GasA,2,0,FuseA,1032,0,0,1032,0.0,0.0,1,0,2.0,1,1,5,8,0,0,Detchd,1995.0,1,1.0,1,3,0,0,112,0,0,Summer,2006,COD,108000,1.0,215.0,6192,2.0,860.0,215.0,0.0,0.0,221880.0,30
994,60,RL,65.0,8139,2,4,4,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,119.0,1,PConc,2,1,1,5,476.0,1,0.0,204.0,680.0,GasA,2,1,SBrkr,680,790,0,1470,0.0,0.0,2,1,3.0,1,1,7,8,1,1,BuiltIn,1995.0,3,2.0,1,3,192,49,0,0,0,Fall,2008,WD ,165000,3.0,476.0,8820,9.0,2380.0,952.0,0.0,0.0,323680.0,30
2138,20,RL,45.0,8982,2,3,4,4,CulDSac,3,CollgCr,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0.0,1,CBlock,2,1,3,5,539.0,1,0.0,501.0,1040.0,GasA,1,1,SBrkr,1040,0,0,1040,0.0,0.0,1,1,3.0,1,1,5,8,0,0,Detchd,1977.0,1,2.0,1,3,0,0,0,0,0,Winter,2007,WD ,134900,2.0,539.0,5200,6.0,2695.0,1078.0,0.0,0.0,560560.0,25
2013,45,RM,51.0,6120,2,4,4,4,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Unf,5,7,1939,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,2,BrkTil,1,1,1,1,0.0,1,0.0,884.0,884.0,GasA,3,1,SBrkr,884,0,0,884,0.0,0.0,1,0,2.0,1,1,5,8,0,0,Detchd,1939.0,1,1.0,1,3,0,0,136,0,0,Summer,2007,WD ,113000,1.0,0.0,4420,2.0,0.0,0.0,0.0,0.0,0.0,35
2126,20,RL,70.0,16561,2,2,1,4,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,5,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,1,PConc,2,1,1,5,549.0,1,0.0,548.0,1097.0,GasA,3,1,SBrkr,1097,0,0,1097,1.0,0.0,1,1,3.0,1,1,6,8,0,0,Attchd,1996.0,1,1.0,1,3,306,0,0,0,0,Summer,2007,WD ,147900,3.0,549.0,5485,9.0,2745.0,1098.0,549.0,0.0,602253.0,25
898,30,RL,56.0,4060,2,4,4,4,Corner,3,Edwards,Feedr,Norm,1Fam,1Story,5,8,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1,PConc,0,1,1,1,0.0,1,0.0,864.0,864.0,GasA,3,1,SBrkr,864,0,0,864,0.0,0.0,1,0,2.0,1,1,4,8,0,0,0,0.0,0,0.0,0,3,0,96,0,0,0,Summer,2009,WD ,99900,1.0,0.0,4320,2.0,0.0,0.0,0.0,0.0,0.0,40
1048,160,RL,24.0,2308,2,4,4,4,FR2,3,NPkVill,Norm,Norm,TwnhsE,2Story,6,6,1975,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,1,CBlock,2,1,1,5,286.0,2,294.0,275.0,855.0,GasA,2,1,SBrkr,855,601,0,1456,0.0,0.0,2,1,4.0,1,1,7,8,0,0,Attchd,1975.0,2,2.0,1,3,0,0,0,0,0,Spring,2008,WD ,143000,3.0,580.0,8736,12.0,2900.0,1160.0,0.0,0.0,495900.0,36
2676,50,RM,52.0,6240,2,4,4,4,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1,PConc,1,1,1,1,0.0,1,0.0,816.0,816.0,GasA,1,1,SBrkr,816,0,360,1176,0.0,0.0,1,0,3.0,1,1,6,8,1,2,Detchd,1985.0,1,2.0,1,3,112,0,0,0,0,Summer,2006,WD ,114500,1.0,0.0,7056,3.0,0.0,0.0,0.0,0.0,0.0,36
2498,20,RL,76.95297805642633,8789,2,3,4,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,VinylSd,VinylSd,None,0.0,1,CBlock,1,1,2,3,659.0,1,0.0,253.0,912.0,GasA,1,1,SBrkr,941,0,0,941,0.0,0.0,1,0,3.0,1,1,6,8,1,-1,Attchd,1967.0,1,1.0,1,3,64,0,0,0,0,Summer,2006,WD ,129200,1.0,659.0,4705,3.0,1977.0,659.0,0.0,0.0,601008.0,30
1560,120,RM,64.0,5587,2,3,2,4,Inside,2,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2008,2008,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,3,PConc,3,1,4,5,1480.0,1,0.0,120.0,1600.0,GasA,3,1,SBrkr,1652,0,0,1652,1.0,1.0,2,0,2.0,1,2,5,8,1,2,Attchd,2008.0,3,2.0,1,3,162,53,0,153,0,Fall,2008,New,392500,4.0,1480.0,13216,8.0,7400.0,4440.0,1480.0,1480.0,2368000.0,40
296,70,RL,66.0,9042,2,4,4,4,Inside,3,Crawfor,Norm,Norm,1Fam,2Story,7,9,1941,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,Stone,1,2,1,5,275.0,1,0.0,877.0,1152.0,GasA,3,1,SBrkr,1188,1152,0,2340,0.0,0.0,2,0,4.0,1,2,9,8,2,2,Attchd,1941.0,2,1.0,1,3,0,60,0,0,0,Spring,2010,WD ,266500,2.0,275.0,16380,8.0,1375.0,275.0,0.0,0.0,316800.0,63
354,80,RL,57.0,8923,2,3,4,4,Inside,3,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,2,1,1,5,189.0,1,0.0,195.0,384.0,GasA,2,1,SBrkr,751,631,0,1382,0.0,0.0,2,1,3.0,1,1,7,8,1,1,BuiltIn,1998.0,3,2.0,1,3,256,0,0,0,0,Winter,2009,WD ,177500,3.0,189.0,9674,9.0,945.0,378.0,0.0,0.0,72576.0,35
970,20,RL,75.0,12518,2,3,4,4,Inside,3,Mitchel,Norm,Norm,1Fam,1Story,5,7,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,182.0,1,CBlock,1,1,1,5,532.0,1,0.0,476.0,1008.0,GasA,2,1,SBrkr,1008,0,0,1008,0.0,0.0,1,0,3.0,1,2,6,8,0,0,Attchd,1968.0,1,1.0,1,3,144,0,0,0,0,Spring,2009,WD ,139500,1.0,532.0,5040,3.0,2660.0,532.0,0.0,0.0,536256.0,35
884,60,RL,85.0,11069,2,4,4,4,Corner,3,CollgCr,Norm,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,2,1,1,1,0.0,1,0.0,608.0,608.0,GasA,3,1,SBrkr,608,788,0,1396,0.0,0.0,2,1,3.0,1,2,6,8,1,2,BuiltIn,2007.0,3,2.0,1,3,100,36,0,0,0,Summer,2009,WD ,170000,3.0,0.0,8376,9.0,0.0,0.0,0.0,0.0,0.0,30
1894,60,RL,80.0,8800,2,4,4,4,Inside,3,NAmes,Norm,Norm,1Fam,2Story,6,7,1964,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,306.0,1,CBlock,1,1,1,5,414.0,1,0.0,431.0,845.0,GasA,3,1,SBrkr,845,1309,0,2154,0.0,0.0,2,1,5.0,1,1,8,8,1,2,Attchd,1964.0,2,2.0,1,3,0,0,0,0,161,Summer,2007,WD ,224500,3.0,414.0,12924,15.0,2070.0,414.0,0.0,0.0,349830.0,42
450,60,RL,96.0,13262,2,3,4,4,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,8,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,2,PConc,2,1,1,1,0.0,1,0.0,1082.0,1082.0,GasA,3,1,SBrkr,1105,1295,0,2400,0.0,0.0,3,1,4.0,1,2,10,8,1,2,BuiltIn,2003.0,3,3.0,1,3,114,40,0,0,0,Summer,2009,WD ,290000,4.0,0.0,19200,16.0,0.0,0.0,0.0,0.0,0.0,40
2031,50,RM,63.0,7758,2,4,4,4,Corner,3,IDOTRR,Norm,Norm,1Fam,1.5Fin,7,4,1931,1950,Gable,CompShg,Stucco,Stucco,BrkFace,600.0,1,PConc,1,1,1,2,224.0,1,0.0,816.0,1040.0,GasA,3,1,FuseF,1226,592,0,1818,0.0,0.0,1,1,4.0,1,1,7,8,2,1,Detchd,1951.0,1,1.0,1,3,0,0,0,0,184,Summer,2007,WD ,169500,2.0,224.0,12726,8.0,448.0,224.0,0.0,0.0,232960.0,28
949,20,RL,43.0,12118,2,3,4,4,CulDSac,3,Mitchel,Norm,Norm,1Fam,1Story,7,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,Stone,108.0,2,PConc,3,1,2,1,0.0,1,0.0,1710.0,1710.0,GasA,3,1,SBrkr,1710,0,0,1710,0.0,0.0,2,0,3.0,1,2,7,8,1,2,Attchd,2004.0,3,2.0,1,3,100,48,0,0,180,Spring,2009,WD ,240000,2.0,0.0,11970,6.0,0.0,0.0,0.0,0.0,0.0,35
1907,20,RL,80.0,9600,2,4,4,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,1,CBlock,1,1,1,4,368.0,1,0.0,710.0,1078.0,GasA,3,1,SBrkr,1150,0,0,1150,1.0,0.0,1,0,2.0,1,1,6,8,0,0,Attchd,1955.0,3,1.0,1,3,0,0,0,0,175,Fall,2007,WD ,144000,2.0,368.0,5750,4.0,1472.0,368.0,368.0,0.0,396704.0,30
1906,60,RL,100.0,9500,2,4,4,4,Corner,3,NAmes,Artery,Norm,1Fam,2Story,6,6,1964,1978,Gable,CompShg,VinylSd,VinylSd,BrkCmn,272.0,1,CBlock,1,1,1,3,442.0,1,0.0,374.0,816.0,GasA,1,1,SBrkr,1127,850,0,1977,0.0,1.0,1,1,4.0,1,1,9,8,1,1,Attchd,1964.0,2,2.0,1,3,0,52,0,0,0,Summer,2007,WD ,165000,3.0,442.0,11862,12.0,1326.0,442.0,0.0,442.0,360672.0,36
549,120,RL,50.0,7175,2,4,4,4,Inside,3,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,CompShg,Plywood,ImStucc,None,0.0,2,PConc,2,1,1,1,0.0,1,0.0,1332.0,1332.0,GasA,2,1,SBrkr,1332,0,0,1332,0.0,0.0,2,0,2.0,1,2,5,8,0,0,Attchd,1990.0,2,2.0,1,3,0,60,0,0,0,Winter,2009,WD ,145000,2.0,0.0,7992,4.0,0.0,0.0,0.0,0.0,0.0,30
243,20,RL,76.95297805642633,11200,2,3,4,4,CulDSac,3,Edwards,Norm,Norm,1Fam,1Story,5,3,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1,CBlock,1,1,2,1,0.0,1,0.0,1250.0,1250.0,GasA,3,1,SBrkr,1298,0,0,1298,0.0,0.0,2,0,3.0,1,1,5,8,0,0,Detchd,1964.0,1,2.0,1,1,0,144,0,0,0,Summer,2010,COD,114000,2.0,0.0,6490,6.0,0.0,0.0,0.0,0.0,0.0,15
1697,20,RL,110.0,14226,2,4,4,4,Corner,3,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,375.0,2,PConc,2,1,3,1,0.0,1,0.0,1935.0,1935.0,GasA,2,1,SBrkr,1973,0,0,1973,0.0,0.0,2,0,3.0,1,2,9,8,1,2,Attchd,2006.0,3,3.0,1,3,315,45,0,0,0,Summer,2007,New,395000,2.0,0.0,15784,6.0,0.0,0.0,0.0,0.0,0.0,40
2365,160,RM,24.0,2760,2,4,4,4,Inside,3,BrDale,Norm,Norm,TwnhsE,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,514.0,1,CBlock,1,1,1,1,0.0,1,0.0,525.0,525.0,GasA,1,1,SBrkr,525,567,0,1092,0.0,0.0,1,1,3.0,1,1,6,8,0,0,Detchd,1973.0,1,2.0,1,3,0,0,0,0,0,Winter,2006,WD ,105500,2.0,0.0,6552,6.0,0.0,0.0,0.0,0.0,0.0,30
310,60,RL,85.0,11050,2,4,4,4,Inside,3,Mitchel,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,2,1,1,5,615.0,1,0.0,434.0,1049.0,GasA,3,1,SBrkr,1036,880,0,1916,1.0,0.0,2,1,3.0,1,2,8,8,1,1,Attchd,1998.0,1,3.0,1,3,0,70,0,0,0,Spring,2010,WD ,254900,4.0,615.0,15328,12.0,3075.0,1230.0,615.0,0.0,645135.0,40
